"Station","Date","Sdepth","Wtemp","Ph","DO","Spcond","Salinity","Cruise","SECCHI","tempF"
"LE1.3",2023-07-18,3,81.86,7.7,4.9,24200,14.6,NA,NA,81.86
"LE1.3",2023-07-18,6,81.14,7.7,4.4,24900,15.1,NA,NA,81.14
"LE1.3",2023-07-18,9,80.6,7.6,3.6,25500,15.5,NA,NA,80.6
"LE1.3",2023-07-18,12,80.42,7.6,3.3,25500,15.5,NA,NA,80.42
"LE1.3",2023-07-18,15,80.42,7.6,3.3,25600,15.6,NA,NA,80.42
"LE1.3",2023-07-18,18,80.42,7.6,3,25700,15.6,NA,NA,80.42
"LE1.3",2023-07-18,21,79.88,7.5,2.6,26000,15.8,NA,NA,79.88
"LE1.3",2023-07-18,22,79.52,7.5,2,26200,16,NA,NA,79.52
"LE1.2",2023-07-18,0.5,83.84,8,7.4,22500,13.5,NA,"0.8",83.84
"LE1.2",2023-07-18,1,83.66,8,7.3,22500,13.5,NA,NA,83.66
"LE1.2",2023-07-18,2,83.48,8,7.2,22600,13.5,NA,NA,83.48
"LE1.2",2023-07-18,3,82.94,7.5,5.2,23100,13.9,NA,NA,82.94
"LE1.2",2023-07-18,6,80.78,7.5,2.4,25100,15.2,NA,NA,80.78
"LE1.2",2023-07-18,9,79.7,7.4,1.8,25900,15.8,NA,NA,79.7
"LE1.2",2023-07-18,12,79.16,7.4,1.6,26400,16.1,NA,NA,79.16
"LE1.2",2023-07-18,15,78.98,7.4,1.4,26500,16.2,NA,NA,78.98
"LE1.1",2023-07-18,0.5,83.48,NA,6.9,21200,12.7,NA,"0.8",83.48
"LE1.1",2023-07-18,1,83.48,NA,7,21300,12.7,NA,NA,83.48
"LE1.1",2023-07-18,2,83.48,NA,7.1,21400,12.8,NA,NA,83.48
"LE1.1",2023-07-18,3,82.58,NA,3.8,22800,13.7,NA,NA,82.58
"LE1.1",2023-07-18,6,80.78,NA,1.2,24100,14.6,NA,NA,80.78
"LE1.1",2023-07-18,9,80.06,NA,0.7,24800,15.1,NA,NA,80.06
"LE1.1",2023-07-18,11,80.06,NA,0.7,24900,15.1,NA,NA,80.06
"RET1.1",2023-07-18,0.5,83.48,NA,5.2,18900,11.2,NA,"0.4",83.48
"RET1.1",2023-07-18,1,83.12,NA,4.8,19000,11.2,NA,NA,83.12
"RET1.1",2023-07-18,2,82.94,NA,4.4,19200,11.4,NA,NA,82.94
"RET1.1",2023-07-18,3,82.94,NA,4.3,19400,11.5,NA,NA,82.94
"RET1.1",2023-07-18,6,82.22,NA,2.4,21900,13.1,NA,NA,82.22
"RET1.1",2023-07-18,9,81.5,NA,1.3,22900,13.8,NA,NA,81.5
"RET1.1",2023-07-18,11,81.5,NA,1.2,22900,13.8,NA,NA,81.5
"TF1.7",2023-07-18,0.5,85.1,NA,5.6,11100,6.3,NA,"0.3",85.1
"TF1.7",2023-07-18,1,84.56,NA,4.9,11700,6.6,NA,NA,84.56
"TF1.7",2023-07-18,2,84.38,NA,4.5,12800,7.3,NA,NA,84.38
"TF1.6",2023-07-18,0.5,84.92,NA,5.7,3150,1.6,NA,"0.2",84.92
"TF1.6",2023-07-18,1,84.74,NA,5.6,3160,1.6,NA,NA,84.74
"TF1.6",2023-07-18,2,84.74,NA,5.7,3180,1.6,NA,NA,84.74
"TF1.6",2023-07-18,3,84.74,NA,5.6,3120,1.6,NA,NA,84.74
"TF1.6",2023-07-18,8,84.74,NA,5.5,3200,1.7,NA,NA,84.74
"TF1.5",2023-07-18,0.5,85.28,NA,6.3,1400,0.7,NA,"0.2",85.28
"TF1.5",2023-07-18,1,84.92,NA,6,1380,0.7,NA,NA,84.92
"TF1.5",2023-07-18,2,84.56,NA,5.6,1360,0.7,NA,NA,84.56
"TF1.5",2023-07-18,3,84.56,NA,5.6,1360,0.7,NA,NA,84.56
"TF1.5",2023-07-18,6,84.56,NA,5.6,1350,0.7,NA,NA,84.56
"TF1.5",2023-07-18,9,84.56,NA,5.6,1370,0.7,NA,NA,84.56
"TF1.4",2023-07-18,0,83.12,7.4,6,539,0.3,NA,"0.3",83.12
"TF1.3",2023-07-18,0,80.96,7.4,5,381,0.2,NA,"0.4",80.96
"TF1.2",2023-07-18,0,77.9,7.9,6.8,358,0.2,NA,NA,77.9
"TF1.0",2023-07-18,0,77.72,8,6.9,396,0.2,NA,NA,77.72
"WXT0001",2023-07-18,0,81.32,7.6,4.6,446,0.2,NA,"0.5",81.32
"CB7.1",2023-07-25,1,82.76,8.17,7.3,32806,20.43,"BAY845","",82.76
"CB7.1",2023-07-25,2,82.7168,8.22,7.25,33152,20.67,"BAY845","",82.7168
"CB7.1",2023-07-25,3,82.5332,8.22,7.17,33177,20.69,"BAY845","",82.5332
"CB7.1",2023-07-25,4,82.4882,8.2,6.87,33223,20.72,"BAY845","",82.4882
"CB7.1",2023-07-25,5,82.7294,8.08,5.71,33581,20.96,"BAY845","",82.7294
"CB7.1",2023-07-25,6,82.733,8.01,5.02,33931,21.21,"BAY845","",82.733
"CB7.1",2023-07-25,7,82.5764,7.89,3.97,34403,21.53,"BAY845","",82.5764
"CB7.1",2023-07-25,8,82.5278,7.87,3.8,34607,21.67,"BAY845","",82.5278
"CB7.1",2023-07-25,9,82.5224,7.88,3.76,34713,21.75,"BAY845","",82.5224
"CB7.1",2023-07-25,10,82.2776,7.79,3.08,35303,22.16,"BAY845","",82.2776
"CB7.1",2023-07-25,11,82.2272,7.78,3,35534,22.32,"BAY845","",82.2272
"CB7.1",2023-07-25,12,82.184,7.78,2.95,35748,22.47,"BAY845","",82.184
"CB7.1",2023-07-25,13,81.968,7.74,2.74,36423,22.94,"BAY845","",81.968
"CB7.1",2023-07-25,14,81.9392,7.73,2.72,36521,23.01,"BAY845","",81.9392
"CB7.1",2023-07-25,15,81.8996,7.71,2.53,36565,23.04,"BAY845","",81.8996
"CB7.1",2023-07-25,16,81.8618,7.7,2.53,36626,23.09,"BAY845","",81.8618
"CB7.1N",2023-07-25,1,83.5628,8.17,7.59,30196,18.64,"BAY845","",83.5628
"CB7.1N",2023-07-25,2,83.3396,8.22,7.98,30386,18.77,"BAY845","",83.3396
"CB7.1N",2023-07-25,3,83.2658,8.21,7.89,30406,18.78,"BAY845","",83.2658
"CB7.1N",2023-07-25,4,83.1056,8.19,7.73,30443,18.81,"BAY845","",83.1056
"CB7.1N",2023-07-25,5,83.0552,8.18,7.64,30452,18.82,"BAY845","",83.0552
"CB7.1N",2023-07-25,6,82.9886,8.17,7.4,30460,18.82,"BAY845","",82.9886
"CB7.1N",2023-07-25,7,82.9148,8.15,7.2,30471,18.83,"BAY845","",82.9148
"CB7.1N",2023-07-25,8,82.625,8.09,6.55,30504,18.86,"BAY845","",82.625
"CB7.1N",2023-07-25,9,82.5674,8.06,6.19,30572,18.9,"BAY845","",82.5674
"CB7.1N",2023-07-25,10,82.5872,8.03,5.78,30738,19.02,"BAY845","",82.5872
"CB7.1N",2023-07-25,11,82.7906,7.88,4.41,31375,19.45,"BAY845","",82.7906
"CB7.1N",2023-07-25,12,82.7528,7.86,4.21,31538,19.56,"BAY845","",82.7528
"CB7.1N",2023-07-25,13,82.715,7.85,4.12,31688,19.66,"BAY845","",82.715
"CB7.1N",2023-07-25,14,82.697,7.84,3.99,31788,19.73,"BAY845","",82.697
"CB7.1N",2023-07-25,15,82.6826,7.82,3.83,31863,19.78,"BAY845","",82.6826
"CB7.1N",2023-07-25,16,82.6592,7.81,3.73,31975,19.86,"BAY845","",82.6592
"CB7.1N",2023-07-25,17,82.6232,7.8,3.65,32093,19.94,"BAY845","",82.6232
"CB7.1N",2023-07-25,18,82.6142,7.8,3.62,32131,19.97,"BAY845","",82.6142
"CB7.1N",2023-07-25,19,82.6088,7.79,3.62,32164,19.99,"BAY845","",82.6088
"CB7.1N",2023-07-25,20,82.6052,7.79,3.61,32193,20.01,"BAY845","",82.6052
"CB7.1N",2023-07-25,21,82.589,7.78,3.61,32271,20.06,"BAY845","",82.589
"CB7.1S",2023-07-25,1,83.426,8.27,7.98,30341,18.74,"BAY845","",83.426
"CB7.1S",2023-07-25,2,83.1056,8.3,7.93,31170,19.3,"BAY845","",83.1056
"CB7.1S",2023-07-25,3,83.0264,8.29,7.82,31820,19.75,"BAY845","",83.0264
"CB7.1S",2023-07-25,4,82.9562,8.27,7.56,32400,20.15,"BAY845","",82.9562
"CB7.1S",2023-07-25,5,82.85,8.24,7.13,32684,20.34,"BAY845","",82.85
"CB7.1S",2023-07-25,6,82.7294,8.13,6.21,33712,21.05,"BAY845","",82.7294
"CB7.1S",2023-07-25,7,82.2092,7.89,3.85,36163,22.76,"BAY845","",82.2092
"CB7.1S",2023-07-25,8,82.1552,7.85,3.55,36244,22.82,"BAY845","",82.1552
"CB7.1S",2023-07-25,9,82.0022,7.83,3.34,36617,23.08,"BAY845","",82.0022
"CB7.1S",2023-07-25,10,81.5558,7.8,3.19,37750,23.88,"BAY845","",81.5558
"CB7.1S",2023-07-25,11,81.1382,7.75,2.88,38426,24.36,"BAY845","",81.1382
"CB7.1S",2023-07-25,12,81.0752,7.75,2.87,38525,24.43,"BAY845","",81.0752
"CB7.1S",2023-07-25,13,81.0608,7.74,2.88,38538,24.44,"BAY845","",81.0608
"CB7.1S",2023-07-25,14,80.9276,7.73,2.85,38744,24.58,"BAY845","",80.9276
"CB7.1S",2023-07-25,15,80.879,7.72,2.91,38820,24.64,"BAY845","",80.879
"CB7.2",2023-07-25,1,83.9228,8.28,8.06,31426,19.47,"BAY845","",83.9228
"CB7.2",2023-07-25,2,83.8922,8.32,8.07,31018,19.19,"BAY845","",83.8922
"CB7.2",2023-07-25,3,83.723,8.32,8.08,31458,19.49,"BAY845","",83.723
"CB7.2",2023-07-25,4,82.976,8.27,7.68,34797,21.8,"BAY845","",82.976
"CB7.2",2023-07-25,5,82.2164,8.16,6.64,36461,22.97,"BAY845","",82.2164
"CB7.2",2023-07-25,6,82.0526,8.14,6.33,36977,23.33,"BAY845","",82.0526
"CB7.2",2023-07-25,7,81.6656,8.05,5.51,38099,24.12,"BAY845","",81.6656
"CB7.2",2023-07-25,8,80.159,7.93,4.52,39758,25.31,"BAY845","",80.159
"CB7.2",2023-07-25,9,79.7738,7.91,4.33,40099,25.56,"BAY845","",79.7738
"CB7.2",2023-07-25,10,79.4192,7.86,3.97,40629,25.94,"BAY845","",79.4192
"CB7.2",2023-07-25,11,79.3238,7.86,3.96,40719,26,"BAY845","",79.3238
"CB7.2",2023-07-25,12,79.2986,7.86,3.98,40729,26.01,"BAY845","",79.2986
"CB7.2",2023-07-25,13,79.2896,7.86,3.99,40727,26.01,"BAY845","",79.2896
"CB7.2",2023-07-25,14,79.2842,7.86,3.98,40727,26.01,"BAY845","",79.2842
"CB7.2",2023-07-25,15,79.2536,7.86,3.96,40741,26.02,"BAY845","",79.2536
"CB7.2",2023-07-25,16,79.0826,7.85,3.91,40884,26.12,"BAY845","",79.0826
"CB7.2",2023-07-25,17,78.9512,7.84,3.86,41009,26.21,"BAY845","",78.9512
"CB7.2",2023-07-25,18,78.6722,7.83,3.82,41240,26.38,"BAY845","",78.6722
"CB7.2",2023-07-25,19,78.5624,7.82,3.81,41323,26.44,"BAY845","",78.5624
"CB7.2",2023-07-25,20,78.5408,7.82,3.88,41342,26.45,"BAY845","",78.5408
"CB7.2E",2023-07-25,1,81.3596,8.23,7.38,34114,21.35,"BAY845","",81.3596
"CB7.2E",2023-07-25,2,81.3938,8.24,7.21,34543,21.65,"BAY845","",81.3938
"CB7.2E",2023-07-25,3,81.7682,8.13,6.52,36616,23.08,"BAY845","",81.7682
"CB7.2E",2023-07-25,4,81.419,8.02,5.72,38178,24.18,"BAY845","",81.419
"CB7.2E",2023-07-25,5,81.2768,8,5.62,38651,24.52,"BAY845","",81.2768
"CB7.2E",2023-07-25,6,81.2678,8.01,5.64,38838,24.65,"BAY845","",81.2678
"CB7.2E",2023-07-25,7,81.0662,7.98,5.42,39180,24.89,"BAY845","",81.0662
"CB7.2E",2023-07-25,8,80.9978,7.98,5.33,39252,24.94,"BAY845","",80.9978
"CB7.2E",2023-07-25,9,80.8484,7.95,5.13,39414,25.06,"BAY845","",80.8484
"CB7.2E",2023-07-25,10,80.7242,7.94,4.98,39569,25.17,"BAY845","",80.7242
"CB7.2E",2023-07-25,11,80.2778,7.89,4.69,40069,25.53,"BAY845","",80.2778
"CB7.3",2023-07-25,1,83.3504,8.18,7.37,38098,24.1,"BAY845","",83.3504
"CB7.3",2023-07-25,2,81.8996,8.17,7.43,39690,25.24,"BAY845","",81.8996
"CB7.3",2023-07-25,3,80.2508,8.15,7.38,40814,26.06,"BAY845","",80.2508
"CB7.3",2023-07-25,4,80.0546,8.14,7.25,40933,26.15,"BAY845","",80.0546
"CB7.3",2023-07-25,5,79.9214,8.13,7.12,41135,26.29,"BAY845","",79.9214
"CB7.3",2023-07-25,6,78.782,8.08,6.63,42871,27.54,"BAY845","",78.782
"CB7.3",2023-07-25,7,76.388,8.01,6,45042,29.13,"BAY845","",76.388
"CB7.3",2023-07-25,8,76.3196,8.01,6.08,45186,29.24,"BAY845","",76.3196
"CB7.3",2023-07-25,9,75.9488,8.01,6.05,45588,29.53,"BAY845","",75.9488
"CB7.3",2023-07-25,10,75.6464,8,6,45837,29.71,"BAY845","",75.6464
"CB7.3",2023-07-25,11,75.6086,7.99,6,45869,29.74,"BAY845","",75.6086
"CB7.3",2023-07-25,12,75.5888,7.99,6.03,45884,29.75,"BAY845","",75.5888
"CB7.3E",2023-07-25,1,81.2876,8.19,7.36,32906,20.52,"BAY845","",81.2876
"CB7.3E",2023-07-25,2,81.1724,8.2,7.21,35096,22.03,"BAY845","",81.1724
"CB7.3E",2023-07-25,3,80.8214,8.08,6.71,38617,24.5,"BAY845","",80.8214
"CB7.3E",2023-07-25,4,80.7278,8.08,6.63,38894,24.69,"BAY845","",80.7278
"CB7.3E",2023-07-25,5,80.5856,8.07,6.55,39113,24.85,"BAY845","",80.5856
"CB7.3E",2023-07-25,6,80.3264,8.05,6.39,39636,25.22,"BAY845","",80.3264
"CB7.3E",2023-07-25,7,80.3642,8.04,6.3,39816,25.35,"BAY845","",80.3642
"CB7.3E",2023-07-25,8,80.285,8.03,6.19,39915,25.42,"BAY845","",80.285
"CB7.3E",2023-07-25,9,80.1194,8.03,6.11,40061,25.53,"BAY845","",80.1194
"CB7.3E",2023-07-25,10,79.3958,7.98,5.6,40495,25.84,"BAY845","",79.3958
"CB7.3E",2023-07-25,11,78.5912,7.92,5.03,41313,26.43,"BAY845","",78.5912
"CB7.3E",2023-07-25,12,78.611,7.92,5.03,41353,26.46,"BAY845","",78.611
"CB7.3E",2023-07-25,13,78.6182,7.92,5.02,41389,26.49,"BAY845","",78.6182
"CB7.3E",2023-07-25,14,78.2816,7.91,4.94,41507,26.57,"BAY845","",78.2816
"CB7.3E",2023-07-25,15,78.1214,7.9,4.88,41829,26.81,"BAY845","",78.1214
"CB7.3E",2023-07-25,16,78.5264,7.9,4.85,42046,26.96,"BAY845","",78.5264
"CB7.3E",2023-07-25,17,78.593,7.9,4.84,42089,26.98,"BAY845","",78.593
"CB7.3E",2023-07-25,18,78.593,7.89,4.85,42097,26.99,"BAY845","",78.593
"EE3.4",2023-07-25,1,84.9758,8.08,7.42,28489,17.46,"BAY845","",84.9758
"EE3.4",2023-07-25,2,83.1542,8.1,6.88,28754,17.66,"BAY845","",83.1542
"EE3.4",2023-07-25,3,83.012,8.06,6.53,28904,17.77,"BAY845","",83.012
"EE3.4",2023-07-25,4,82.7474,7.92,5.53,29550,18.21,"BAY845","",82.7474
"EE3.5",2023-07-25,1,83.4656,8.08,7.29,31350,19.42,"BAY845","",83.4656
"EE3.5",2023-07-25,2,82.6808,8.04,6.36,31355,19.44,"BAY845","",82.6808
"EE3.5",2023-07-25,3,82.607,8.02,6.04,31378,19.45,"BAY845","",82.607
"EE3.5",2023-07-25,4,82.5818,8,5.89,31401,19.47,"BAY845","",82.5818
"EE3.5",2023-07-25,5,82.58,8,5.79,31430,19.49,"BAY845","",82.58
"EE3.5",2023-07-25,6,82.5818,7.99,5.7,31457,19.51,"BAY845","",82.5818
"EE3.5",2023-07-25,7,82.5854,7.99,5.66,31472,19.52,"BAY845","",82.5854
"EE3.5",2023-07-25,8,82.5962,7.99,5.62,31480,19.52,"BAY845","",82.5962
"EE3.5",2023-07-25,9,82.598,7.99,5.55,31481,19.52,"BAY845","",82.598
"EE3.5",2023-07-25,10,82.7042,7.92,4.73,31817,19.75,"BAY845","",82.7042
"EE3.5",2023-07-25,11,82.7924,7.84,3.95,32248,20.05,"BAY845","",82.7924
"EE3.5",2023-07-25,12,82.7672,7.83,3.74,32449,20.18,"BAY845","",82.7672
"EE3.5",2023-07-25,13,82.7276,7.8,3.51,32724,20.37,"BAY845","",82.7276
"EE3.5",2023-07-25,14,82.7096,7.79,3.39,32842,20.45,"BAY845","",82.7096
"EE3.5",2023-07-25,15,82.7006,7.79,3.33,32927,20.51,"BAY845","",82.7006
"EE3.5",2023-07-25,16,82.7006,7.79,3.32,32933,20.52,"BAY845","",82.7006
"EE3.5",2023-07-25,17,82.697,7.78,3.25,32971,20.54,"BAY845","",82.697
"EE3.5",2023-07-25,18,82.6844,7.77,3.1,33127,20.65,"BAY845","",82.6844
"EE3.5",2023-07-25,19,82.6538,7.75,2.93,33310,20.77,"BAY845","",82.6538
"EE3.5",2023-07-25,20,82.652,7.75,2.9,33323,20.78,"BAY845","",82.652
"EE3.5",2023-07-25,21,82.643,7.74,2.9,33361,20.81,"BAY845","",82.643
"EE3.5",2023-07-25,22,82.6322,7.74,2.87,33408,20.84,"BAY845","",82.6322
"EE3.5",2023-07-25,23,82.6088,7.74,2.87,33501,20.91,"BAY845","",82.6088
"EE3.5",2023-07-25,24,82.5908,7.74,2.85,33582,20.96,"BAY845","",82.5908
"EE3.5",2023-07-25,25,82.553,7.73,2.83,33728,21.06,"BAY845","",82.553
"CB5.4",2023-07-26,1,83.183,8.24,7.4,27658,16.92,"BAY845","",83.183
"CB5.4",2023-07-26,2,82.472,8.26,7.14,27957,17.13,"BAY845","",82.472
"CB5.4",2023-07-26,3,82.3622,8.28,7.21,28167,17.28,"BAY845","",82.3622
"CB5.4",2023-07-26,4,82.3478,8.27,7.02,28369,17.41,"BAY845","",82.3478
"CB5.4",2023-07-26,5,82.3046,8.26,6.67,28388,17.43,"BAY845","",82.3046
"CB5.4",2023-07-26,6,82.2776,8.24,6.51,28405,17.44,"BAY845","",82.2776
"CB5.4",2023-07-26,7,82.1156,8.03,4.79,28843,17.73,"BAY845","",82.1156
"CB5.4",2023-07-26,8,82.0652,7.72,2.52,31696,19.68,"BAY845","",82.0652
"CB5.4",2023-07-26,9,82.1912,7.71,2.44,32341,20.12,"BAY845","",82.1912
"CB5.4",2023-07-26,10,82.1876,7.71,2.34,32560,20.27,"BAY845","",82.1876
"CB5.4",2023-07-26,11,81.8852,7.63,1.8,32833,20.46,"BAY845","",81.8852
"CB5.4",2023-07-26,12,81.7412,7.62,1.69,33795,21.12,"BAY845","",81.7412
"CB5.4",2023-07-26,13,81.7628,7.63,1.73,33855,21.16,"BAY845","",81.7628
"CB5.4",2023-07-26,14,81.7592,7.63,1.74,33879,21.18,"BAY845","",81.7592
"CB5.4",2023-07-26,15,81.7484,7.64,1.75,33942,21.22,"BAY845","",81.7484
"CB5.4",2023-07-26,16,81.7484,7.63,1.75,34011,21.27,"BAY845","",81.7484
"CB5.4",2023-07-26,17,81.734,7.64,1.77,34059,21.3,"BAY845","",81.734
"CB5.4",2023-07-26,18,81.797,7.65,1.86,34112,21.34,"BAY845","",81.797
"CB5.4",2023-07-26,19,81.8762,7.66,1.95,34251,21.43,"BAY845","",81.8762
"CB5.4",2023-07-26,20,81.905,7.66,1.96,34599,21.67,"BAY845","",81.905
"CB5.4",2023-07-26,21,81.9014,7.66,2.01,35374,22.21,"BAY845","",81.9014
"CB5.4",2023-07-26,22,81.8996,7.66,2.03,35468,22.28,"BAY845","",81.8996
"CB5.4",2023-07-26,23,81.8798,7.65,2,35566,22.35,"BAY845","",81.8798
"CB5.4",2023-07-26,24,81.8096,7.64,1.91,35785,22.5,"BAY845","",81.8096
"CB5.4",2023-07-26,25,81.7898,7.63,1.9,35836,22.53,"BAY845","",81.7898
"CB5.4",2023-07-26,26,81.7682,7.63,1.89,35883,22.57,"BAY845","",81.7682
"CB5.4",2023-07-26,27,81.7556,7.63,1.86,35933,22.6,"BAY845","",81.7556
"CB5.4",2023-07-26,28,81.7466,7.62,1.83,35965,22.62,"BAY845","",81.7466
"CB5.4",2023-07-26,29,81.7106,7.61,1.79,36086,22.71,"BAY845","",81.7106
"CB5.4",2023-07-26,30,81.6926,7.61,1.81,36144,22.75,"BAY845","",81.6926
"CB5.4W",2023-07-26,1,84.4178,8.03,6.32,27057,16.51,"BAY845","",84.4178
"CB5.4W",2023-07-26,2,83.399,8.1,6.32,27033,16.5,"BAY845","",83.399
"CB5.4W",2023-07-26,3,83.03,8.06,5.98,27020,16.5,"BAY845","",83.03
"CB5.4W",2023-07-26,4,82.8554,8.07,6.03,27141,16.58,"BAY845","",82.8554
"CB5.5",2023-07-26,1,82.6394,8.24,7.44,28406,17.43,"BAY845","",82.6394
"CB5.5",2023-07-26,2,82.1534,8.23,7.29,29137,17.93,"BAY845","",82.1534
"CB5.5",2023-07-26,3,82.1462,8.22,7.17,29306,18.05,"BAY845","",82.1462
"CB5.5",2023-07-26,4,82.2578,8.13,6.67,30492,18.85,"BAY845","",82.2578
"CB5.5",2023-07-26,5,82.3064,8.17,6.72,30749,19.03,"BAY845","",82.3064
"CB5.5",2023-07-26,6,82.3334,8.17,6.63,30936,19.15,"BAY845","",82.3334
"CB5.5",2023-07-26,7,82.607,8.14,6.26,31486,19.53,"BAY845","",82.607
"CB5.5",2023-07-26,8,82.7762,8.09,5.55,31987,19.87,"BAY845","",82.7762
"CB5.5",2023-07-26,9,82.7906,7.96,4.41,32861,20.47,"BAY845","",82.7906
"CB5.5",2023-07-26,10,82.5908,7.85,3.44,33239,20.73,"BAY845","",82.5908
"CB5.5",2023-07-26,11,82.3298,7.74,2.64,33658,21.02,"BAY845","",82.3298
"CB5.5",2023-07-26,12,82.2254,7.7,2.36,33862,21.16,"BAY845","",82.2254
"CB5.5",2023-07-26,13,82.1822,7.69,2.23,33956,21.23,"BAY845","",82.1822
"CB5.5",2023-07-26,14,82.0688,7.65,2.01,34135,21.35,"BAY845","",82.0688
"CB6.1",2023-07-26,1,83.975,8.23,7.69,30203,18.64,"BAY845","",83.975
"CB6.1",2023-07-26,2,82.5818,8.28,7.68,30173,18.63,"BAY845","",82.5818
"CB6.1",2023-07-26,3,82.4018,8.25,7.33,30300,18.72,"BAY845","",82.4018
"CB6.1",2023-07-26,4,82.3946,8.2,6.86,30544,18.89,"BAY845","",82.3946
"CB6.1",2023-07-26,5,82.4954,8.14,6.32,30962,19.17,"BAY845","",82.4954
"CB6.1",2023-07-26,6,82.526,8.11,6,31157,19.3,"BAY845","",82.526
"CB6.1",2023-07-26,7,82.7726,8.06,5.32,31971,19.86,"BAY845","",82.7726
"CB6.1",2023-07-26,8,82.589,7.89,3.74,33487,20.9,"BAY845","",82.589
"CB6.1",2023-07-26,9,81.8888,7.61,1.65,34120,21.35,"BAY845","",81.8888
"CB6.1",2023-07-26,10,81.7106,7.56,1.38,34336,21.5,"BAY845","",81.7106
"CB6.1",2023-07-26,11,81.0896,7.47,0.86,36665,23.12,"BAY845","",81.0896
"CB6.2",2023-07-26,1,82.4324,8.16,6.88,30745,19.02,"BAY845","",82.4324
"CB6.2",2023-07-26,2,82.4504,8.17,6.8,30754,19.03,"BAY845","",82.4504
"CB6.2",2023-07-26,3,82.4342,8.17,6.73,30752,19.03,"BAY845","",82.4342
"CB6.2",2023-07-26,4,82.3982,8.16,6.55,30765,19.04,"BAY845","",82.3982
"CB6.2",2023-07-26,5,82.4342,8.14,6.25,30884,19.12,"BAY845","",82.4342
"CB6.2",2023-07-26,6,82.4036,8.13,5.97,30922,19.14,"BAY845","",82.4036
"CB6.2",2023-07-26,7,82.2452,7.89,3.87,32284,20.08,"BAY845","",82.2452
"CB6.2",2023-07-26,8,81.1688,7.52,1.25,36065,22.7,"BAY845","",81.1688
"CB6.2",2023-07-26,9,80.78,7.54,1.39,37408,23.65,"BAY845","",80.78
"CB6.3",2023-07-26,1,84.4268,8.21,7.65,30711,18.98,"BAY845","",84.4268
"CB6.3",2023-07-26,2,83.3252,8.29,8.14,30775,19.03,"BAY845","",83.3252
"CB6.3",2023-07-26,3,82.4432,8.27,7.78,30776,19.04,"BAY845","",82.4432
"CB6.3",2023-07-26,4,82.346,8.25,7.38,31019,19.21,"BAY845","",82.346
"CB6.3",2023-07-26,5,82.049,8.18,6.57,31166,19.31,"BAY845","",82.049
"CB6.3",2023-07-26,6,81.932,7.9,4.11,32890,20.5,"BAY845","",81.932
"CB6.3",2023-07-26,7,81.2876,7.66,2.26,35506,22.31,"BAY845","",81.2876
"CB6.3",2023-07-26,8,81.14,7.64,2.17,35896,22.59,"BAY845","",81.14
"CB6.3",2023-07-26,9,80.9978,7.63,2.11,36328,22.89,"BAY845","",80.9978
"CB6.3",2023-07-26,10,80.8106,7.66,2.41,36786,23.21,"BAY845","",80.8106
"CB6.3",2023-07-26,11,80.5262,7.69,2.76,37845,23.96,"BAY845","",80.5262
"CB6.4",2023-07-26,1,81.7934,8.13,6.92,34135,21.36,"BAY845","",81.7934
"CB6.4",2023-07-26,2,81.8186,8.15,6.82,34152,21.37,"BAY845","",81.8186
"CB6.4",2023-07-26,3,81.8348,8.15,6.76,34183,21.39,"BAY845","",81.8348
"CB6.4",2023-07-26,4,81.8582,8.15,6.69,34259,21.44,"BAY845","",81.8582
"CB6.4",2023-07-26,5,81.8888,8.14,6.62,34446,21.57,"BAY845","",81.8888
"CB6.4",2023-07-26,6,81.905,8.16,6.6,34634,21.7,"BAY845","",81.905
"CB6.4",2023-07-26,7,81.8186,8.13,6.17,34974,21.94,"BAY845","",81.8186
"CB6.4",2023-07-26,8,80.7638,7.88,4.26,36691,23.15,"BAY845","",80.7638
"CB6.4",2023-07-26,9,77.4122,7.54,1.77,41168,26.34,"BAY845","",77.4122
"CB8.1",2023-07-26,1,82.9706,8.21,7.48,37103,23.41,"BAY845","",82.9706
"CB8.1",2023-07-26,2,82.9094,8.22,7.43,37141,23.43,"BAY845","",82.9094
"CB8.1",2023-07-26,3,82.6988,8.21,7.31,37159,23.45,"BAY845","",82.6988
"CB8.1",2023-07-26,4,81.9716,8.17,6.88,37182,23.48,"BAY845","",81.9716
"CB8.1",2023-07-26,5,81.3956,8.12,6.51,37170,23.47,"BAY845","",81.3956
"CB8.1",2023-07-26,6,80.609,8.04,6,37384,23.63,"BAY845","",80.609
"CB8.1",2023-07-26,7,79.3202,7.99,5.77,38709,24.58,"BAY845","",79.3202
"CB8.1",2023-07-26,8,78.2852,7.94,5.58,39836,25.39,"BAY845","",78.2852
"LE3.6",2023-07-26,1,83.6564,8.18,6.86,29146,17.92,"BAY845","",83.6564
"LE3.6",2023-07-26,2,83.5538,8.19,6.58,29138,17.92,"BAY845","",83.5538
"LE3.6",2023-07-26,3,83.1416,8.11,5.95,29269,18.01,"BAY845","",83.1416
"LE3.6",2023-07-26,4,82.7654,8.05,5.64,29564,18.22,"BAY845","",82.7654
"LE3.6",2023-07-26,5,82.805,8.04,5.62,29705,18.31,"BAY845","",82.805
"LE3.6",2023-07-26,6,82.8158,8.02,5.61,29875,18.43,"BAY845","",82.8158
"LE3.6",2023-07-26,7,82.8986,8.03,5.56,30200,18.65,"BAY845","",82.8986
"LE3.6",2023-07-26,8,82.8158,7.9,4.62,30611,18.93,"BAY845","",82.8158
